  61.2500 2.2361e+02 1.9443e+02 2.5602e+02 1.9457e+02 2.5590e+02 2.2075e+02 2.2645e+02
  61.5000 2.1811e+02 1.8965e+02 2.4968e+02 1.8978e+02 2.4956e+02 2.1532e+02 2.2088e+02
  61.7500 2.1276e+02 1.8500e+02 2.4352e+02 1.8513e+02 2.4340e+02 2.1005e+02 2.1545e+02
  62.0000 2.0756e+02 1.8048e+02 2.3752e+02 1.8061e+02 2.3740e+02 2.0492e+02 2.1017e+02
  62.2500 2.0249e+02 1.7609e+02 2.3168e+02 1.7621e+02 2.3157e+02 1.9993e+02 2.0504e+02
  62.5000 1.9757e+02 1.7181e+02 2.2601e+02 1.7193e+02 2.2590e+02 1.9507e+02 2.0005e+02
  62.7500 1.9277e+02 1.6764e+02 2.2049e+02 1.6776e+02 2.2038e+02 1.9034e+02 1.9519e+02
  63.0000 1.8811e+02 1.6359e+02 2.1512e+02 1.6371e+02 2.1501e+02 1.8575e+02 1.9046e+02
  63.2500 1.8357e+02 1.5965e+02 2.0989e+02 1.5976e+02 2.0979e+02 1.8127e+02 1.8586e+02
  63.5000 1.7916e+02 1.5582e+02 2.0480e+02 1.5592e+02 2.0471e+02 1.7692e+02 1.8138e+02
  63.7500 1.7486e+02 1.5208e+02 1.9985e+02 1.5219e+02 1.9976e+02 1.7268e+02 1.7703e+02
  64.0000 1.7067e+02 1.4845e+02 1.9504e+02 1.4855e+02 1.9494e+02 1.6855e+02 1.7278e+02
  64.2500 1.6660e+02 1.4491e+02 1.9035e+02 1.4501e+02 1.9026e+02 1.6454e+02 1.6866e+02
  64.5000 1.6264e+02 1.4147e+02 1.8578e+02 1.4156e+02 1.8570e+02 1.6063e+02 1.6464e+02
  64.7500 1.5878e+02 1.3812e+02 1.8134e+02 1.3821e+02 1.8126e+02 1.5682e+02 1.6073e+02
  65.0000 1.5502e+02 1.3485e+02 1.7702e+02 1.3494e+02 1.7693e+02 1.5312e+02 1.5692e+02
  65.2500 1.5136e+02 1.3167e+02 1.7281e+02 1.3176e+02 1.7273e+02 1.4951e+02 1.5321e+02
  65.5000 1.4780e+02 1.2858e+02 1.6871e+02 1.2866e+02 1.6863e+02 1.4599e+02 1.4960e+02
  65.7500 1.4433e+02 1.2556e+02 1.6472e+02 1.2565e+02 1.6464e+02 1.4257e+02 1.4608e+02
  66.0000 1.4095e+02 1.2263e+02 1.6083e+02 1.2271e+02 1.6076e+02 1.3924e+02 1.4266e+02
  66.2500 1.3766e+02 1.1977e+02 1.5705e+02 1.1985e+02 1.5697e+02 1.3600e+02 1.3933e+02
  66.5000 1.3446e+02 1.1699e+02 1.5336e+02 1.1706e+02 1.5329e+02 1.3283e+02 1.3608e+02
  66.7500 1.3134e+02 1.1428e+02 1.4977e+02 1.1435e+02 1.4970e+02 1.2975e+02 1.3292e+02
  67.0000 1.2830e+02 1.1163e+02 1.4627e+02 1.1171e+02 1.4621e+02 1.2676e+02 1.2984e+02
  67.2500 1.2534e+02 1.0906e+02 1.4287e+02 1.0913e+02 1.4281e+02 1.2383e+02 1.2683e+02
  67.5000 1.2245e+02 1.0655e+02 1.3955e+02 1.0662e+02 1.3949e+02 1.2099e+02 1.2391e+02
  67.7500 1.1964e+02 1.0411e+02 1.3632e+02 1.0418e+02 1.3626e+02 1.1822e+02 1.2106e+02
  68.0000 1.1690e+02 1.0173e+02 1.3317e+02 1.0180e+02 1.3312e+02 1.1551e+02 1.1829e+02
  68.2500 1.1423e+02 9.9413e+01 1.3011e+02 9.9475e+01 1.3005e+02 1.1288e+02 1.1558e+02
  68.5000 1.1163e+02 9.7153e+01 1.2712e+02 9.7213e+01 1.2706e+02 1.1031e+02 1.1295e+02
  68.7500 1.0910e+02 9.4951e+01 1.2421e+02 9.5010e+01 1.2415e+02 1.0781e+02 1.1038e+02
  69.0000 1.0663e+02 9.2805e+01 1.2137e+02 9.2862e+01 1.2132e+02 1.0538e+02 1.0788e+02
  69.2500 1.0422e+02 9.0714e+01 1.1861e+02 9.0769e+01 1.1856e+02 1.0300e+02 1.0544e+02
  69.5000 1.0188e+02 8.8675e+01 1.1591e+02 8.8729e+01 1.1586e+02 1.0069e+02 1.0307e+02
  69.7500 9.9592e+01 8.6688e+01 1.1329e+02 8.6740e+01 1.1324e+02 9.8434e+01 1.0075e+02
  70.0000 9.7364e+01 8.4751e+01 1.1073e+02 8.4802e+01 1.1068e+02 9.6235e+01 9.8492e+01
  70.2500 9.5192e+01 8.2863e+01 1.0824e+02 8.2913e+01 1.0820e+02 9.4091e+01 9.6291e+01
  70.5000 9.3074e+01 8.1023e+01 1.0582e+02 8.1071e+01 1.0577e+02 9.2001e+01 9.4145e+01
  70.7500 9.1010e+01 7.9228e+01 1.0345e+02 7.9275e+01 1.0341e+02 8.9964e+01 9.2054e+01
  71.0000 8.8997e+01 7.7479e+01 1.0115e+02 7.7524e+01 1.0111e+02 8.7978e+01 9.0015e+01
  71.2500 8.7034e+01 7.5773e+01 9.8904e+01 7.5817e+01 9.8863e+01 8.6041e+01 8.8027e+01
  71.5000 8.5121e+01 7.4109e+01 9.6714e+01 7.4152e+01 9.6674e+01 8.4152e+01 8.6088e+01
  71.7500 8.3255e+01 7.2487e+01 9.4579e+01 7.2529e+01 9.4540e+01 8.2311e+01 8.4198e+01
  72.0000 8.1436e+01 7.0906e+01 9.2498e+01 7.0946e+01 9.2460e+01 8.0515e+01 8.2355e+01
  72.2500 7.9661e+01 6.9363e+01 9.0468e+01 6.9403e+01 9.0431e+01 7.8764e+01 8.0558e+01
  72.5000 7.7931e+01 6.7859e+01 8.8489e+01 6.7897e+01 8.8453e+01 7.7056e+01 7.8805e+01
  72.7500 7.6243e+01 6.6392e+01 8.6559e+01 6.6429e+01 8.6524e+01 7.5390e+01 7.7095e+01
  73.0000 7.4597e+01 6.4961e+01 8.4677e+01 6.4997e+01 8.4643e+01 7.3766e+01 7.5428e+01
  73.2500 7.2992e+01 6.3565e+01 8.2842e+01 6.3600e+01 8.2808e+01 7.2181e+01 7.3802e+01
  73.5000 7.1426e+01 6.2204e+01 8.1052e+01 6.2238e+01 8.1019e+01 7.0635e+01 7.2216e+01
  73.7500 6.9899e+01 6.0876e+01 7.9306e+01 6.0909e+01 7.9274e+01 6.9127e+01 7.0668e+01
  74.0000 6.8409e+01 5.9580e+01 7.7603e+01 5.9612e+01 7.7573e+01 6.7657e+01 6.9159e+01
  74.2500 6.6955e+01 5.8316e+01 7.5942e+01 5.8347e+01 7.5913e+01 6.6222e+01 6.7687e+01
  74.5000 6.5537e+01 5.7083e+01 7.4322e+01 5.7113e+01 7.4293e+01 6.4822e+01 6.6251e+01
  74.7500 6.4153e+01 5.5880e+01 7.2742e+01 5.5910e+01 7.2714e+01 6.3456e+01 6.4849e+01
  75.0000 6.2804e+01 5.4706e+01 7.1201e+01 5.4735e+01 7.1173e+01 6.2123e+01 6.3482e+01
  75.2500 6.1486e+01 5.3561e+01 6.9697e+01 5.3589e+01 6.9670e+01 6.0823e+01 6.2148e+01
  75.5000 6.0201e+01 5.2444e+01 6.8230e+01 5.2471e+01 6.8204e+01 5.9555e+01 6.0847e+01
  75.7500 5.8947e+01 5.1352e+01 6.6797e+01 5.1379e+01 6.6772e+01 5.8316e+01 5.9576e+01
  76.0000 5.7721e+01 5.0286e+01 6.5398e+01 5.0312e+01 6.5374e+01 5.7105e+01 5.8334e+01
  76.2500 5.6523e+01 4.9244e+01 6.4032e+01 4.9269e+01 6.4008e+01 5.5922e+01 5.7121e+01
  76.5000 5.5352e+01 4.8226e+01 6.2697e+01 4.8250e+01 6.2674e+01 5.4766e+01 5.5936e+01
  76.7500 5.4208e+01 4.7231e+01 6.1393e+01 4.7254e+01 6.1370e+01 5.3637e+01 5.4778e+01
  77.0000 5.3091e+01 4.6258e+01 6.0119e+01 4.6281e+01 6.0097e+01 5.2533e+01 5.3647e+01
  77.2500 5.1998e+01 4.5308e+01 5.8874e+01 4.5330e+01 5.8852e+01 5.1453e+01 5.2541e+01
  77.5000 5.0930e+01 4.4379e+01 5.7657e+01 4.4400e+01 5.7636e+01 5.0399e+01 5.1461e+01
  77.7500 4.9887e+01 4.3470e+01 5.6469e+01 4.3491e+01 5.6448e+01 4.9368e+01 5.0404e+01
  78.0000 4.8867e+01 4.2583e+01 5.5307e+01 4.2603e+01 5.5287e+01 4.8360e+01 4.9372e+01
  78.2500 4.7870e+01 4.1715e+01 5.4172e+01 4.1735e+01 5.4153e+01 4.7375e+01 4.8364e+01
  78.5000 4.6895e+01 4.0866e+01 5.3063e+01 4.0886e+01 5.3044e+01 4.6411e+01 4.7377e+01
  78.7500 4.5942e+01 4.0037e+01 5.1979e+01 4.0056e+01 5.1960e+01 4.5470e+01 4.6413e+01
  79.0000 4.5011e+01 3.9226e+01 5.0919e+01 3.9244e+01 5.0901e+01 4.4549e+01 4.5471e+01
  79.2500 4.4100e+01 3.8433e+01 4.9883e+01 3.8451e+01 4.9866e+01 4.3649e+01 4.4550e+01
  79.5000 4.3210e+01 3.7658e+01 4.8871e+01 3.7675e+01 4.8854e+01 4.2769e+01 4.3650e+01
  79.7500 4.2340e+01 3.6900e+01 4.7881e+01 3.6917e+01 4.7865e+01 4.1908e+01 4.2769e+01
  80.0000 4.1488e+01 3.6158e+01 4.6914e+01 3.6175e+01 4.6897e+01 4.1067e+01 4.1908e+01
  80.2500 4.0656e+01 3.5433e+01 4.5968e+01 3.5450e+01 4.5952e+01 4.0244e+01 4.1067e+01
  80.5000 3.9842e+01 3.4724e+01 4.5043e+01 3.4740e+01 4.5028e+01 3.9439e+01 4.0244e+01
  80.7500 3.9046e+01 3.4031e+01 4.4139e+01 3.4047e+01 4.4124e+01 3.8652e+01 3.9439e+01
  81.0000 3.8268e+01 3.3353e+01 4.3255e+01 3.3368e+01 4.3240e+01 3.7882e+01 3.8652e+01
  81.2500 3.7506e+01 3.2690e+01 4.2390e+01 3.2705e+01 4.2376e+01 3.7129e+01 3.7882e+01
  81.5000 3.6762e+01 3.2041e+01 4.1545e+01 3.2056e+01 4.1531e+01 3.6393e+01 3.7130e+01
  81.7500 3.6034e+01 3.1407e+01 4.0719e+01 3.1421e+01 4.0705e+01 3.5673e+01 3.6394e+01
  82.0000 3.5321e+01 3.0786e+01 3.9910e+01 3.0800e+01 3.9897e+01 3.4968e+01 3.5674e+01
  82.2500 3.4624e+01 3.0179e+01 3.9120e+01 3.0192e+01 3.9106e+01 3.4279e+01 3.4969e+01
  82.5000 3.3943e+01 2.9585e+01 3.8346e+01 2.9598e+01 3.8333e+01 3.3605e+01 3.4281e+01
  82.7500 3.3276e+01 2.9004e+01 3.7590e+01 2.9017e+01 3.7577e+01 3.2945e+01 3.3607e+01
  83.0000 3.2624e+01 2.8436e+01 3.6850e+01 2.8448e+01 3.6838e+01 3.2300e+01 3.2947e+01
  83.2500 3.1986e+01 2.7880e+01 3.6127e+01 2.7892e+01 3.6114e+01 3.1668e+01 3.2303e+01
  83.5000 3.1361e+01 2.7335e+01 3.5419e+01 2.7347e+01 3.5407e+01 3.1051e+01 3.1672e+01
  83.7500 3.0751e+01 2.6803e+01 3.4726e+01 2.6815e+01 3.4715e+01 3.0446e+01 3.1055e+01
  84.0000 3.0153e+01 2.6282e+01 3.4049e+01 2.6294e+01 3.4038e+01 2.9855e+01 3.0451e+01
  84.2500 2.9568e+01 2.5773e+01 3.3386e+01 2.5784e+01 3.3375e+01 2.9276e+01 2.9860e+01
  84.5000 2.8996e+01 2.5274e+01 3.2738e+01 2.5285e+01 3.2727e+01 2.8710e+01 2.9282e+01
  84.7500 2.8436e+01 2.4786e+01 3.2104e+01 2.4797e+01 3.2093e+01 2.8156e+01 2.8716e+01
  85.0000 2.7888e+01 2.4308e+01 3.1483e+01 2.4319e+01 3.1472e+01 2.7614e+01 2.8163e+01
  85.2500 2.7352e+01 2.3841e+01 3.0876e+01 2.3851e+01 3.0865e+01 2.7083e+01 2.7621e+01
  85.5000 2.6828e+01 2.3383e+01 3.0281e+01 2.3393e+01 3.0271e+01 2.6564e+01 2.7091e+01
  85.7500 2.6314e+01 2.2936e+01 2.9700e+01 2.2946e+01 2.9690e+01 2.6056e+01 2.6572e+01
  86.0000 2.5811e+01 2.2498e+01 2.9131e+01 2.2507e+01 2.9121e+01 2.5558e+01 2.6064e+01
  86.2500 2.5320e+01 2.2069e+01 2.8574e+01 2.2078e+01 2.8564e+01 2.5072e+01 2.5567e+01
  86.5000 2.4838e+01 2.1649e+01 2.8028e+01 2.1658e+01 2.8019e+01 2.4595e+01 2.5081e+01
  86.7500 2.4367e+01 2.1238e+01 2.7495e+01 2.1247e+01 2.7486e+01 2.4128e+01 2.4605e+01
  87.0000 2.3905e+01 2.0836e+01 2.6973e+01 2.0845e+01 2.6964e+01 2.3672e+01 2.4139e+01
  87.2500 2.3454e+01 2.0442e+01 2.6462e+01 2.0451e+01 2.6453e+01 2.3225e+01 2.3683e+01
  87.5000 2.3012e+01 2.0057e+01 2.5961e+01 2.0066e+01 2.5953e+01 2.2788e+01 2.3237e+01
  87.7500 2.2579e+01 1.9680e+01 2.5472e+01 1.9688e+01 2.5463e+01 2.2359e+01 2.2799e+01
  88.0000 2.2156e+01 1.9311e+01 2.4992e+01 1.9319e+01 2.4984e+01 2.1940e+01 2.2372e+01
  88.2500 2.1741e+01 1.8949e+01 2.4523e+01 1.8957e+01 2.4515e+01 2.1529e+01 2.1953e+01
  88.5000 2.1335e+01 1.8595e+01 2.4064e+01 1.8603e+01 2.4056e+01 2.1128e+01 2.1543e+01
  88.7500 2.0938e+01 1.8249e+01 2.3614e+01 1.8256e+01 2.3606e+01 2.0734e+01 2.1141e+01
  89.0000 2.0548e+01 1.7909e+01 2.3174e+01 1.7917e+01 2.3166e+01 2.0349e+01 2.0748e+01
  89.2500 2.0167e+01 1.7577e+01 2.2743e+01 1.7585e+01 2.2735e+01 1.9972e+01 2.0363e+01
  89.5000 1.9794e+01 1.7252e+01 2.2320e+01 1.7259e+01 2.2313e+01 1.9603e+01 1.9986e+01
  89.7500 1.9429e+01 1.6934e+01 2.1907e+01 1.6941e+01 2.1900e+01 1.9241e+01 1.9617e+01
  90.0000 1.9071e+01 1.6622e+01 2.1502e+01 1.6629e+01 2.1495e+01 1.8887e+01 1.9256e+01
  90.2500 1.8721e+01 1.6317e+01 2.1106e+01 1.6323e+01 2.1099e+01 1.8540e+01 1.8902e+01
  90.5000 1.8378e+01 1.6018e+01 2.0718e+01 1.6024e+01 2.0711e+01 1.8201e+01 1.8556e+01
  90.7500 1.8042e+01 1.5725e+01 2.0338e+01 1.5731e+01 2.0331e+01 1.7868e+01 1.8216e+01
  91.0000 1.7713e+01 1.5438e+01 1.9966e+01 1.5444e+01 1.9959e+01 1.7543e+01 1.7884e+01
  91.2500 1.7391e+01 1.5157e+01 1.9601e+01 1.5164e+01 1.9595e+01 1.7224e+01 1.7558e+01
  91.5000 1.7075e+01 1.4882e+01 1.9245e+01 1.4889e+01 1.9238e+01 1.6912e+01 1.7240e+01
  91.7500 1.6766e+01 1.4613e+01 1.8895e+01 1.4619e+01 1.8889e+01 1.6606e+01 1.6927e+01
  92.0000 1.6464e+01 1.4349e+01 1.8553e+01 1.4355e+01 1.8547e+01 1.6307e+01 1.6622e+01
  92.2500 1.6167e+01 1.4091e+01 1.8217e+01 1.4097e+01 1.8211e+01 1.6013e+01 1.6322e+01
  92.5000 1.5877e+01 1.3838e+01 1.7889e+01 1.3844e+01 1.7883e+01 1.5726e+01 1.6029e+01
  92.7500 1.5593e+01 1.3590e+01 1.7567e+01 1.3596e+01 1.7561e+01 1.5445e+01 1.5741e+01
  93.0000 1.5314e+01 1.3348e+01 1.7252e+01 1.3353e+01 1.7246e+01 1.5169e+01 1.5460e+01
  93.2500 1.5041e+01 1.3110e+01 1.6943e+01 1.3115e+01 1.6937e+01 1.4899e+01 1.5184e+01
  93.5000 1.4773e+01 1.2877e+01 1.6640e+01 1.2882e+01 1.6635e+01 1.4634e+01 1.4914e+01
  93.7500 1.4511e+01 1.2648e+01 1.6343e+01 1.2653e+01 1.6338e+01 1.4374e+01 1.4649e+01
  94.0000 1.4254e+01 1.2424e+01 1.6052e+01 1.2429e+01 1.6047e+01 1.4120e+01 1.4389e+01
  94.2500 1.4002e+01 1.2204e+01 1.5767e+01 1.2209e+01 1.5762e+01 1.3870e+01 1.4134e+01
  94.5000 1.3754e+01 1.1989e+01 1.5488e+01 1.1993e+01 1.5483e+01 1.3626e+01 1.3884e+01
  94.7500 1.3512e+01 1.1777e+01 1.5213e+01 1.1782e+01 1.5209e+01 1.3386e+01 1.3639e+01
  95.0000 1.3274e+01 1.1570e+01 1.4945e+01 1.1575e+01 1.4940e+01 1.3150e+01 1.3399e+01
  95.2500 1.3041e+01 1.1367e+01 1.4681e+01 1.1371e+01 1.4677e+01 1.2920e+01 1.3163e+01
  95.5000 1.2812e+01 1.1168e+01 1.4423e+01 1.1172e+01 1.4418e+01 1.2693e+01 1.2932e+01
  95.7500 1.2588e+01 1.0972e+01 1.4170e+01 1.0977e+01 1.4165e+01 1.2472e+01 1.2706e+01
  96.0000 1.2368e+01 1.0781e+01 1.3921e+01 1.0785e+01 1.3917e+01 1.2254e+01 1.2484e+01
  96.2500 1.2153e+01 1.0593e+01 1.3678e+01 1.0597e+01 1.3674e+01 1.2040e+01 1.2266e+01
  96.5000 1.1941e+01 1.0409e+01 1.3439e+01 1.0413e+01 1.3435e+01 1.1831e+01 1.2053e+01
  96.7500 1.1734e+01 1.0228e+01 1.3205e+01 1.0232e+01 1.3201e+01 1.1626e+01 1.1843e+01
  97.0000 1.1531e+01 1.0051e+01 1.2975e+01 1.0054e+01 1.2971e+01 1.1425e+01 1.1638e+01
  97.2500 1.1331e+01 9.8767e+00 1.2750e+01 9.8804e+00 1.2746e+01 1.1227e+01 1.1436e+01
  97.5000 1.1136e+01 9.7061e+00 1.2529e+01 9.7097e+00 1.2525e+01 1.1033e+01 1.1239e+01
  97.7500 1.0944e+01 9.5387e+00 1.2312e+01 9.5423e+00 1.2309e+01 1.0843e+01 1.1045e+01
  98.0000 1.0755e+01 9.3746e+00 1.2100e+01 9.3781e+00 1.2096e+01 1.0657e+01 1.0855e+01
  98.2500 1.0571e+01 9.2135e+00 1.1891e+01 9.2170e+00 1.1888e+01 1.0474e+01 1.0668e+01
  98.5000 1.0389e+01 9.0555e+00 1.1687e+01 9.0589e+00 1.1683e+01 1.0294e+01 1.0485e+01
  98.7500 1.0212e+01 8.9005e+00 1.1486e+01 8.9038e+00 1.1483e+01 1.0118e+01 1.0306e+01
  99.0000 1.0037e+01 8.7484e+00 1.1289e+01 8.7517e+00 1.1286e+01 9.9458e+00 1.0130e+01
  99.2500 9.8661e+00 8.5992e+00 1.1096e+01 8.6024e+00 1.1093e+01 9.7763e+00 9.9568e+00
  99.5000 9.6982e+00 8.4528e+00 1.0907e+01 8.4559e+00 1.0904e+01 9.6100e+00 9.7872e+00
  99.7500 9.5335e+00 8.3092e+00 1.0721e+01 8.3122e+00 1.0718e+01 9.4469e+00 9.6209e+00
 100.0000 9.3718e+00 8.1682e+00 1.0539e+01 8.1712e+00 1.0536e+01 9.2868e+00 9.4577e+00
 100.2500 9.2132e+00 8.0299e+00 1.0360e+01 8.0328e+00 1.0357e+01 9.1297e+00 9.2976e+00
 100.5000 9.0576e+00 7.8941e+00 1.0184e+01 7.8970e+00 1.0181e+01 8.9755e+00 9.1404e+00
 100.7500 8.9048e+00 7.7609e+00 1.0012e+01 7.7638e+00 1.0009e+01 8.8242e+00 8.9862e+00
 101.0000 8.7549e+00 7.6302e+00 9.8433e+00 7.6330e+00 9.8404e+00 8.6758e+00 8.8349e+00
 101.2500 8.6078e+00 7.5019e+00 9.6775e+00 7.5047e+00 9.6746e+00 8.5301e+00 8.6864e+00
 101.5000 8.4634e+00 7.3760e+00 9.5147e+00 7.3787e+00 9.5119e+00 8.3871e+00 8.5406e+00
 101.7500 8.3217e+00 7.2524e+00 9.3550e+00 7.2551e+00 9.3522e+00 8.2467e+00 8.3976e+00
 102.0000 8.1827e+00 7.1311e+00 9.1983e+00 7.1337e+00 9.1956e+00 8.1089e+00 8.2572e+00
 102.2500 8.0462e+00 7.0121e+00 9.0445e+00 7.0146e+00 9.0418e+00 7.9737e+00 8.1194e+00
 102.5000 7.9122e+00 6.8952e+00 8.8935e+00 6.8977e+00 8.8909e+00 7.8410e+00 7.9842e+00
 102.7500 7.7807e+00 6.7805e+00 8.7453e+00 6.7830e+00 8.7427e+00 7.7107e+00 7.8514e+00
 103.0000 7.6516e+00 6.6679e+00 8.5999e+00 6.6703e+00 8.5973e+00 7.5828e+00 7.7211e+00
 103.2500 7.5249e+00 6.5574e+00 8.4571e+00 6.5598e+00 8.4546e+00 7.4573e+00 7.5932e+00
 103.5000 7.4005e+00 6.4489e+00 8.3170e+00 6.4512e+00 8.3145e+00 7.3340e+00 7.4677e+00
 103.7500 7.2783e+00 6.3424e+00 8.1794e+00 6.3446e+00 8.1770e+00 7.2130e+00 7.3444e+00
 104.0000 7.1584e+00 6.2378e+00 8.0444e+00 6.2400e+00 8.0420e+00 7.0942e+00 7.2234e+00
 104.2500 7.0407e+00 6.1351e+00 7.9119e+00 6.1373e+00 7.9095e+00 6.9776e+00 7.1046e+00
 104.5000 6.9252e+00 6.0343e+00 7.7817e+00 6.0365e+00 7.7794e+00 6.8631e+00 6.9879e+00
 104.7500 6.8117e+00 5.9353e+00 7.6539e+00 5.9375e+00 7.6517e+00 6.7507e+00 6.8734e+00
 105.0000 6.7003e+00 5.8382e+00 7.5285e+00 5.8403e+00 7.5263e+00 6.6403e+00 6.7610e+00
 105.2500 6.5909e+00 5.7428e+00 7.4053e+00 5.7448e+00 7.4032e+00 6.5319e+00 6.6506e+00
 105.5000 6.4835e+00 5.6491e+00 7.2844e+00 5.6511e+00 7.2823e+00 6.4255e+00 6.5422e+00
 105.7500 6.3780e+00 5.5571e+00 7.1657e+00 5.5591e+00 7.1636e+00 6.3210e+00 6.4357e+00
 106.0000 6.2745e+00 5.4667e+00 7.0491e+00 5.4687e+00 7.0470e+00 6.2184e+00 6.3312e+00
 106.2500 6.1728e+00 5.3780e+00 6.9346e+00 5.3799e+00 6.9326e+00 6.1176e+00 6.2286e+00
 106.5000 6.0729e+00 5.2909e+00 6.8222e+00 5.2928e+00 6.8202e+00 6.0187e+00 6.1278e+00
 106.7500 5.9748e+00 5.2054e+00 6.7118e+00 5.2072e+00 6.7098e+00 5.9215e+00 6.0288e+00
 107.0000 5.8785e+00 5.1213e+00 6.6034e+00 5.1232e+00 6.6014e+00 5.8260e+00 5.9316e+00
 107.2500 5.7839e+00 5.0388e+00 6.4969e+00 5.0406e+00 6.4950e+00 5.7323e+00 5.8361e+00
 107.5000 5.6910e+00 4.9578e+00 6.3923e+00 4.9595e+00 6.3905e+00 5.6402e+00 5.7423e+00
 107.7500 5.5997e+00 4.8782e+00 6.2896e+00 4.8799e+00 6.2878e+00 5.5498e+00 5.6502e+00
 108.0000 5.5101e+00 4.8000e+00 6.1888e+00 4.8017e+00 6.1870e+00 5.4610e+00 5.5598e+00
 108.2500 5.4220e+00 4.7232e+00 6.0897e+00 4.7249e+00 6.0879e+00 5.3737e+00 5.4709e+00
 108.5000 5.3355e+00 4.6478e+00 5.9924e+00 4.6494e+00 5.9906e+00 5.2880e+00 5.3837e+00
 108.7500 5.2506e+00 4.5737e+00 5.8968e+00 4.5753e+00 5.8951e+00 5.2039e+00 5.2980e+00
 109.0000 5.1672e+00 4.5009e+00 5.8029e+00 4.5025e+00 5.8012e+00 5.1212e+00 5.2137e+00
 109.2500 5.0852e+00 4.4294e+00 5.7107e+00 4.4310e+00 5.7090e+00 5.0400e+00 5.1310e+00
 109.5000 5.0047e+00 4.3592e+00 5.6201e+00 4.3608e+00 5.6185e+00 4.9602e+00 5.0498e+00
 109.7500 4.9256e+00 4.2902e+00 5.5311e+00 4.2917e+00 5.5295e+00 4.8818e+00 4.9699e+00
 110.0000 4.8478e+00 4.2225e+00 5.4437e+00 4.2239e+00 5.4421e+00 4.8048e+00 4.8915e+00
 110.2500 4.7715e+00 4.1559e+00 5.3578e+00 4.1573e+00 5.3562e+00 4.7291e+00 4.8144e+00
 110.5000 4.6965e+00 4.0905e+00 5.2734e+00 4.0919e+00 5.2719e+00 4.6548e+00 4.7387e+00
 110.7500 4.6228e+00 4.0262e+00 5.1905e+00 4.0276e+00 5.1890e+00 4.5818e+00 4.6644e+00
 111.0000 4.5504e+00 3.9630e+00 5.1090e+00 3.9644e+00 5.1075e+00 4.5100e+00 4.5913e+00
 111.2500 4.4792e+00 3.9010e+00 5.0290e+00 3.9024e+00 5.0275e+00 4.4395e+00 4.5195e+00
 111.5000 4.4093e+00 3.8400e+00 4.9504e+00 3.8414e+00 4.9489e+00 4.3702e+00 4.4489e+00
 111.7500 4.3406e+00 3.7801e+00 4.8731e+00 3.7815e+00 4.8717e+00 4.3022e+00 4.3796e+00
 112.0000 4.2731e+00 3.7213e+00 4.7972e+00 3.7226e+00 4.7957e+00 4.2353e+00 4.3115e+00
 112.2500 4.2068e+00 3.6635e+00 4.7225e+00 3.6648e+00 4.7212e+00 4.1696e+00 4.2445e+00
 112.5000 4.1416e+00 3.6066e+00 4.6492e+00 3.6079e+00 4.6479e+00 4.1050e+00 4.1787e+00
 112.7500 4.0775e+00 3.5508e+00 4.5772e+00 3.5520e+00 4.5758e+00 4.0415e+00 4.1141e+00
 113.0000 4.0146e+00 3.4959e+00 4.5063e+00 3.4971e+00 4.5050e+00 3.9791e+00 4.0506e+00
 113.2500 3.9527e+00 3.4420e+00 4.4368e+00 3.4432e+00 4.4355e+00 3.9179e+00 3.9881e+00
 113.5000 3.8919e+00 3.3890e+00 4.3684e+00 3.3902e+00 4.3671e+00 3.8576e+00 3.9268e+00
 113.7500 3.8322e+00 3.3369e+00 4.3012e+00 3.3381e+00 4.2999e+00 3.7984e+00 3.8665e+00
 114.0000 3.7735e+00 3.2857e+00 4.2351e+00 3.2869e+00 4.2339e+00 3.7402e+00 3.8072e+00
 114.2500 3.7157e+00 3.2354e+00 4.1702e+00 3.2365e+00 4.1689e+00 3.6831e+00 3.7489e+00
 114.5000 3.6590e+00 3.1860e+00 4.1063e+00 3.1871e+00 4.1051e+00 3.6268e+00 3.6917e+00
 114.7500 3.6032e+00 3.1373e+00 4.0436e+00 3.1384e+00 4.0424e+00 3.5716e+00 3.6353e+00
 115.0000 3.5484e+00 3.0895e+00 3.9819e+00 3.0906e+00 3.9807e+00 3.5172e+00 3.5800e+00
 115.2500 3.4944e+00 3.0425e+00 3.9212e+00 3.0436e+00 3.9201e+00 3.4638e+00 3.5255e+00
 115.5000 3.4414e+00 2.9963e+00 3.8616e+00 2.9973e+00 3.8605e+00 3.4113e+00 3.4720e+00
 115.7500 3.3893e+00 2.9509e+00 3.8029e+00 2.9519e+00 3.8018e+00 3.3596e+00 3.4194e+00
 116.0000 3.3380e+00 2.9062e+00 3.7453e+00 2.9072e+00 3.7442e+00 3.3088e+00 3.3676e+00
 116.2500 3.2876e+00 2.8622e+00 3.6886e+00 2.8632e+00 3.6875e+00 3.2588e+00 3.3168e+00
 116.5000 3.2380e+00 2.8190e+00 3.6328e+00 2.8200e+00 3.6318e+00 3.2097e+00 3.2667e+00
 116.7500 3.1892e+00 2.7765e+00 3.5780e+00 2.7775e+00 3.5770e+00 3.1614e+00 3.2175e+00
 117.0000 3.1413e+00 2.7347e+00 3.5241e+00 2.7357e+00 3.5231e+00 3.1139e+00 3.1691e+00
 117.2500 3.0941e+00 2.6936e+00 3.4711e+00 2.6945e+00 3.4701e+00 3.0671e+00 3.1215e+00
